1.0099343236702474e-14,1.0,0.31051945894547717,0.31975016207728035,0.6064702958728204,0.7559019850861665,0.7487779208565217,0.5601221275446039,0.3468432908261927,0.6099738117417123,0.3115538138179737,0.30950021025030444,0.6501646193346071,0.4984850410828415,0.36894202260796255,0.4898743850024648,0.45678217442868635,0.5354170086460265,0.40668336217460677,0.5630376581662107,0.5813376206503361,0.5475869246978661,0.5399828844914766,0.5075548767327777,0.551353182604935,0.5000308844655016,0.4744138114543159,0.40842513164949223,0.5555242771963536,0.4705776421887288,0.4640575149333719,0.4013910864036008,0.4745393676350111,0.42990749644856974,0.605901901833774,0.6415171150487415,0.49507670449152474,0.4527798063541185,0.5126865910763893,0.5055846951832884,0.5793519625409833,0.4161285197429743,0.624674584037348,0.5750037687329367,0.7162059134629418,0.5798984439456677,0.41106955903881304,0.5396037330947941,0.6077661870026949,0.5999953806030767,0.3380598811796423,0.3376267286334569,0.4390177690440621,0.5703045274657463,0.6827190024685407,0.5639357552549142,0.7292717695742575,0.43012725650675016,0.6833286747337074,0.6064313915414625,0.4264056574333597,0.5679935114033641,0.6455505380209131,0.3992677425381471
1.715207836872068e-16,0.12917102303388953,0.13074174696684754,0.24872734263092047,0.5066620070999275,0.7826147298641867,0.49952329681195085,0.4791966670211464,0.429029981880523,0.5689023904551899,0.31218119491350454,0.5403234834817052,0.6375383412247003,0.5957847797603937,0.42151811323010635,0.34920544894525746,0.6341881305247892,0.5947235244146308,0.3254782527915069,0.47826337842668315,0.347654479647012,0.5911379015414006,0.6785241152066388,0.483401540785653,0.5870848982369118,0.516023322223365,0.590725792257084,0.33870051431670595,0.49190019922641476,0.41596724868447377,0.2783568490793388,0.589965688701495,0.5063519966626522,0.2334341055791004,0.37798132750116925,0.7912444447998886,0.6222927544752846,0.23095898975976303,0.40663504919203264,0.4907190197438007,0.6133103587884012,0.3884050933670149,0.48345642996435634,0.7251745326633231,0.7043984822267555,0.5733741903750115,0.24710746835687153,0.7354996907667088,0.5601018063578066,0.8293679126675871,0.1318325068852459,0.38630740727738583,0.9491399247074627,0.4427356908882564,0.0,0.7073445294806816,0.7839368834112964,0.37538967088303504,0.7122683432355154,0.6291834947138276,0.3592316648038319,0.6286017851911958,0.6425796600645276,0.45438604834309515
6.205973235307027e-16,0.030939783275026354,0.2516495643314586,0.24421912476987134,0.6189067958626631,0.6140890717382443,0.7638618932249082,0.5216278718313364,0.4737394339025164,0.725056234603232,0.2894261779769154,0.5247290003466396,0.4962031347619639,0.5141561273786169,0.3838810576471077,0.4191163162887671,0.2737287778658948,0.713308740657306,0.4479950427404029,0.606013105373911,0.5907053050173332,0.5443700383405807,0.6782578581042655,0.5092354306881494,0.6463634911337118,0.5836137725790661,0.5586816776287055,0.5909009412944987,0.3898422155060167,0.4819147712007798,0.4962881505823797,0.45210377577402605,0.3113085533589564,0.4434302797040634,0.8307793654383546,0.365960284574093,0.6659703937268893,0.4951219955145707,0.46702774261880786,0.4624155944652882,0.6513028855664071,0.4321763075400956,0.5800485472691226,0.5768715859926404,0.6253793462288606,0.575620286293483,0.29029903520797085,0.4049124678793973,0.6112386472027235,0.7099142330121984,0.36319541325209814,0.33626734147882575,0.4675701372038545,0.6266576660693899,0.6434571129919606,0.5582762042782969,0.7722567174373952,0.5244085417098852,0.6836610806655408,0.5303475845109978,0.2871347699269926,0.638886207515153,0.6955488028573518,0.3235157048874933
5.091413401991929e-16,0.055800725992689364,0.18081084955466717,0.2950548429361645,0.5416854166000266,0.6993853078597229,0.7556293145012356,0.6429338355615027,0.3476301557384657,0.5863874300907441,0.4568147067106751,0.591371828266619,0.6980773458033888,0.5694256547921899,0.45941841334793354,0.5579616716803613,0.40911952632204607,0.5705485104833642,0.37834074067270324,0.5181299802198384,0.5887932741539004,0.488821626219508,0.35914409149570525,0.6220992319660442,0.7722806738710002,0.5505362451049309,0.6026085028504168,0.3173719944454869,0.7298411078961667,0.4069749930349298,0.35344229759771695,0.5819831707457728,0.5910003973438755,0.5305892152536402,0.7249653112324083,0.5787792820827994,0.5307404831707863,0.6400130503240976,0.6427642331645845,0.5603241067264494,0.4347331718132853,0.4094461902568761,0.6414171242166438,0.556409324728608,0.7535940681387524,0.2409967135443129,0.46011412633784315,0.20040207749261457,0.5746822752338736,0.6397244469729483,0.39299144563798133,0.21322312455339165,0.6006654031415677,0.5940462140459873,0.5283701006334011,0.4477737694966917,0.766875243703703,0.49847343702263885,0.703897453215268,0.6740961885591944,0.5038111470424919,0.5155132529688667,0.5917022905864644,0.4352430389636552
3.22441726097189e-16,0.0999543950987215,0.26934051380431806,0.25418617398565546,0.7231109534270669,0.7486224555533323,0.47651870615008635,0.49478101784509476,0.42836736808034387,0.8231206470250139,0.3952404315343536,0.3699157597992571,0.458085561653662,0.5920660167566293,0.25925529985771134,0.696328084646149,0.31537415361716686,0.48530558290618464,0.34695407754716306,0.7493544866482243,0.5483864080735531,0.4102221723993739,0.4687289894178396,0.7251892402031167,0.7289125993364202,0.7553809466421416,0.5886338892864428,0.48809054002182906,0.5554944127652198,0.5102859213729716,0.4621437810242126,0.5816754493256975,0.2298422163947455,0.4342912450854654,0.7752041878583059,0.30453202315650085,0.0,0.28557223500744977,0.6284577294235838,0.5670262091224432,0.5854900153067998,0.461886673955645,0.6272686268061065,0.5002500924788993,0.7892723449325401,0.689621126397639,0.4251734481621029,0.4022851726661538,0.6162893138854288,0.5080741874690459,0.39790711302424897,0.2684564308591736,0.6773114859371892,0.6513257028897617,0.6496362642670515,0.3249695286889468,0.680061701321631,0.2141091840136678,0.6203296823430616,0.40476330980234365,0.5931542804778911,0.4821020886672274,0.6816453150430748,0.28555153190296334
3.5323306779577734e-16,0.09384145198666441,0.22357326171406297,0.24900362200457854,0.6107349299079691,0.6786884388232731,0.6397558130139265,0.4560482541874693,0.3654314177181902,0.8071499603903968,0.38887677732591913,0.3491719635143566,0.6511613075229774,0.5835938491758595,0.45748639815739733,0.5790389484654389,0.3664865047779793,0.6059851782777814,0.5421708636463942,0.4775387971353784,0.6309755305042382,0.46980120242083034,0.4544446748815571,0.5436869381332616,0.48176319112355304,0.5214091611616666,0.31972627107778595,0.47126178851720674,0.35534862647438203,0.5373405329957835,0.5788240790062108,0.6343127110830266,0.46008943652519746,0.5232169223669756,0.8456290424201081,0.5970163592120306,0.4933393124934063,0.532105427726782,0.4967709177155225,0.468931783141248,0.6480019698750927,0.44942044060407904,0.5208168930945173,0.48264350905501713,0.695889646118295,0.6854696276787882,0.44663027669748984,0.4771374169278264,0.5808158956648533,0.5291415976332886,0.37170261321699044,0.3469382572380428,0.4038879942535114,0.5185459297717212,0.7200417434507466,0.5955099005684108,0.7405527987612396,0.5709994761584243,0.7134896930355321,0.5986758584570467,0.46285184895879067,0.6182288453643346,0.6219804817023831,0.3248952980646022
4.200199216208844e-16,0.0714877867890731,0.2680789678508552,0.2890064358626218,0.6068428424422614,0.7200551375099692,0.7889624548174861,0.38902813489520777,0.32228023120300714,0.636359719535347,0.2838469325387587,0.5117981059994212,0.7337581347179776,0.571309363615675,0.43931426912307814,0.4872081584768141,0.4057660525007523,0.3704424275398357,0.5075215183999059,0.7956517274424668,0.5673578015749926,0.7325141968061523,0.7091337293000637,0.527806102748748,0.6467182788435019,0.30630358391079093,0.3999895704133135,0.40488994636768777,0.36302824238893977,0.4967732349162497,0.4283699151996475,0.4828154746948112,0.4711326224154696,0.41863173936389164,0.7672520173027627,0.6319782428593358,0.5131514748339648,0.4138514060461972,0.6122959945681383,0.6188794795439609,0.4498742771845923,0.3787587935449227,0.44352711831174024,0.5646762590793543,0.750239365150417,0.5844307875683634,0.361367394439104,0.5782391913357476,0.6048605384558597,0.49604382720087276,0.3466938818012906,0.3142732494127815,0.5830052556979788,0.6111015870264235,0.6864586079723627,0.48302728255308763,0.7445368217302833,0.593716631688598,0.6091824416874555,0.6238148588370409,0.6464136357252266,0.4451891218158165,0.6103895211230258,0.3518713655653577
4.638216893892988e-16,0.06992560905042733,0.12661193351239614,0.31133145884947905,0.6692047903060184,0.7229616813453328,0.6512769541446348,0.5637151892954992,0.3585581143948163,0.6486469195764242,0.2664986688892063,0.4257557999606021,0.5362715958291917,0.5803778256607285,0.5324696957403424,0.44150327600263906,0.3257738178789417,0.5579127097960862,0.4097634349104305,0.483905495681454,0.5912199852280267,0.641279080794159,0.5019892012324114,0.5117709974631136,0.6783086466803101,0.6007175504326762,0.4122249251435703,0.3597296999374817,0.5662468532337348,0.3954757374153299,0.4656430027110967,0.548676429922799,0.6133642195015838,0.5043941014738232,0.7158655374533457,0.4878642295540193,0.48485769521539485,0.5355393816336831,0.5321354859711245,0.4193273948223217,0.4802934466204485,0.3001921411208511,0.6398829016530602,0.6435875502609262,0.7806863698866596,0.5893998183832561,0.4374082650036726,0.4312199413083079,0.5844267936176921,0.6837685527231355,0.47026890133249294,0.3144533751363299,0.47508393822911515,0.5652188574222297,0.7218610882143613,0.5648909890886671,0.6719260697180149,0.4942937508242828,0.6937271889561574,0.6652740743914114,0.497418739805929,0.5673525848462082,0.7089231418905598,0.398282736632647
4.816026050180611e-16,0.06380290911820605,0.09354921349026965,0.2933537246933947,0.6988437025981851,0.7580850468075917,0.5552721888615271,0.5022975128345233,0.3993911536741872,0.6184592444019977,0.3238818650111628,0.3490203338292432,0.7056686497042778,0.5637938457913407,0.4294439149052177,0.43151169727450167,0.3506708475699624,0.5453277766929912,0.3944211039528542,0.6318190476432347,0.511482030188867,0.5815941741365701,0.5871224698599362,0.54119205090203,0.6349006328908372,0.4580789736761384,0.5894438216319708,0.3285556180625567,0.45765870756044674,0.4432305294693601,0.4286202466632912,0.495779890131264,0.5654278393930767,0.526158910703602,0.7337701169532636,0.5808437611063711,0.5147696474366087,0.6045054509755413,0.49000676226780215,0.42145144480989116,0.4376593204286837,0.5033725375922086,0.6511342735265433,0.526084073006858,0.6064658956198254,0.6004766855520975,0.5113615383740391,0.4241458961597919,0.6518992700958509,0.585243338616004,0.3681230868784589,0.5136228651557385,0.40130478969661876,0.546839314391833,0.6381474341157066,0.5345865973446906,0.7265886167120714,0.4838042610426611,0.6329136960449128,0.6441546327994624,0.44232982795649467,0.5446092220944861,0.5728932198102384,0.4303711304471105
5.48172618408671e-16,0.05227709842155447,0.11736117748390942,0.2780047438976208,0.6755727533826748,0.7652563688723648,0.6562510015507332,0.4811613283368313,0.31684160484363727,0.6449010404592131,0.4237121682131102,0.37222919708548063,0.7071893052144778,0.5738580526927174,0.46030793792290525,0.28709315310461747,0.46894554026271856,0.5397572248403664,0.46874037631492976,0.5670004689113065,0.5332087422161154,0.6328397068563506,0.7429112404402305,0.509931630912048,0.3947413852311995,0.6280755190793196,0.5080742779380834,0.33972147079556503,0.554539031288812,0.5467965642802194,0.3190823661688311,0.6968987622012295,0.3102865875495815,0.6404585369861158,0.6635235839925848,0.49607698882757356,0.4978987779597618,0.34728566857540155,0.5162237245692973,0.2892609413217904,0.53257019817094,0.40924320058691105,0.5663546817477894,0.5827404756106366,0.795984420879583,0.4960504517639531,0.2974726286370827,0.5816480327072633,0.6428057081518971,0.43859775588685235,0.2974583399394687,0.5286326442460775,0.3457616257704109,0.5280371143661406,0.6046506065509981,0.394698350623508,0.742949942842438,0.3854480024843877,0.7441985445763184,0.6710139513812798,0.31905693590454964,0.6430694570004304,0.716858824354429,0.44316674592813354
